DOWLKNUM,WB_CLASS,LON,LAT,COUNTY,SURVEYED,EWMSTATUS,avg_secchi,max_secchi,roaddensity_density_mperha,ACCESS.Curr,MIROC5.Curr,IPSL.Curr,GFDL.Curr,MRI.Curr,ACCESS.Futr,MIROC5.Futr,IPSL.Futr,GFDL.Futr,MRI.Futr,ACCESS.domain,MIROC5.domain,IPSL.domain,GFDL.domain,MRI.domain,ACCESS.GAMk3.CurrPred,GFDL.GAMk3.CurrPred,IPSL.GAMk3.CurrPred,MIROC5.GAMk3.CurrPred,MRI.GAMk3.CurrPred.x,ACCESS.GAMk3.FutrPred,GFDL.GAMk3.FutrPred,IPSL.GAMk3.FutrPred,MIROC5.GAMk3.FutrPred,MRI.GAMk3.FutrPred,ACCESS.GAMk10.CurrPred,GFDL.GAMk10.CurrPred,IPSL.GAMk10.CurrPred,MIROC5.GAMk10.CurrPred,MRI.GAMk3.CurrPred.y,ACCESS.GAMk10.FutrPred,GFDL.GAMk10.FutrPred,IPSL.GAMk10.FutrPred,MIROC5.GAMk10.FutrPred,MRI.GAMk10.FutrPred,ACCESS.RF.CurrPred,GFDL.RF.CurrPred,IPSL.RF.CurrPred,MIROC5.RF.CurrPred,MRI.RF.CurrPred,ACCESS.RF.FutrPred,GFDL.RF.FutrPred,IPSL.RF.FutrPred,MIROC5.RF.FutrPred,MRI.RF.FutrPred
34006200,Lake or Pond,356269.3698,5014908.33,Kandiyohi,Y,1,1.414248763,2.6,34.6453,1818.028529018605,1834.76234474864,1797.6823280478384,1808.7603721774417,1689.7462680475917,2259.6471123731226,2369.994826632499,2266.8478852719704,2082.066606205796,2089.599914089279,NonAnalog,NonAnalog,NonAnalog,Analog,Analog,0.3667701223062717,0.3117003980033587,0.3099451980411672,0.3525969355626534,0.3121578249443277,0.9982220921931918,0.9636905967949498,0.9990319168892117,0.9995297209403731,0.9970348944997317,0.40423915234169966,0.30736808843330193,0.3091857071657281,0.38658298154092524,0.31647340175779676,0.850189630997659,0.9068911446145936,0.8321906413250364,0.8344305569840603,0.8746697363434994,0.6376766666666669,0.7323700000000001,0.7114566666666661,0.7073066666666662,0.7208866666666669,0.8557500000000006,0.943623333333334,0.853053333333334,0.8476833333333336,0.9123133333333346
34007900,Lake or Pond,350494.5844,5012745.954,Kandiyohi,Y,1,3.74181858,8.5,91.891,1821.7995814443616,1826.7501652647663,1803.7316063228168,1821.5170087417464,1698.64614807808,2259.3294978698636,2362.7386765512065,2266.640336582274,2076.689251114549,2086.699625894432,NonAnalog,NonAnalog,NonAnalog,Analog,Analog,0.8666414494162059,0.8387648276813945,0.8287307428772267,0.8400718221012712,0.8398214224078573,0.9998326664041741,0.9958255447121493,0.9999024532478428,0.9999502297054579,0.9996955878256399,0.9123035124923394,0.8899722768827747,0.876054683733051,0.8850836890071826,0.8852916116982316,0.9877554567776676,0.9927028905073749,0.9857380598010274,0.9865831153859035,0.9898876325926648,0.9026766666666668,0.921173333333334,0.9236966666666676,0.9227033333333344,0.9222333333333343,0.9051466666666668,0.9877300000000004,0.9164733333333336,0.9090133333333336,0.9699466666666668
34011600,Lake or Pond,343572.316,5010503.949,Kandiyohi,Y,1,3.755335229,7.3914,65.1498,1874.2437853707468,1886.4191208300117,1854.4588637362083,1878.2738650229148,1749.3773477860982,2320.631951508843,2431.74808862658,2325.0048089989823,2136.375647048485,2147.171380283144,NonAnalog,NonAnalog,NonAnalog,Analog,NonAnalog,0.8847869202601252,0.8683546001874023,0.8535529496935735,0.8738271558229725,0.8656531890453585,0.9998963661648467,0.9974221972394224,0.999942351351777,0.9999735803522217,0.999829649893366,0.9456003678819561,0.9407653536935711,0.9260441365443471,0.9366428821488985,0.9325894853398604,0.974188935364356,0.9869031053867877,0.9684007936244093,0.972915493381089,0.9774443510818719,0.9548100000000012,0.9475133333333337,0.920936666666668,0.9383566666666682,0.9419800000000008,0.8487000000000003,0.9563900000000004,0.8583766666666672,0.8557633333333339,0.8580566666666669
34011900,Lake or Pond,347375.7174,5008251.812,Kandiyohi,Y,1,3.80675392,7.6,52.3481,1801.6435655173,1814.587924401803,1783.20844844963,1803.684271186045,1672.79301333832,2247.854273293753,2354.2279866311965,2250.765054847153,2063.6275831911753,2073.1779032871764,NonAnalog,NonAnalog,NonAnalog,Analog,Analog,0.7011169982175796,0.6668904818030721,0.6429716818912176,0.6919534867297833,0.6465648388058466,0.9995641005872903,0.9892430712061223,0.9997321882799691,0.9998844551946702,0.9992026536316506,0.7639850493032273,0.7270428149262724,0.691408403732819,0.7524064860829432,0.6878710466519588,0.9752579390005645,0.9847766179322319,0.9731807852549184,0.9740449642774966,0.9807876675866046,0.842653333333334,0.8291599999999991,0.771653333333334,0.896706666666668,0.7775499999999999,0.8677966666666671,0.9313466666666677,0.8672400000000007,0.8753633333333335,0.9206633333333346
34014200,Lake or Pond,344269.1966,5011792.452,Kandiyohi,Y,0,3.862976895,8.84,79.7803,1851.43782778125,1860.8211266743615,1833.471390527905,1852.24630648245,1726.78971426295,2292.133845565791,2401.1246421620212,2297.133553888286,2110.1713253291327,2119.906979786028,NonAnalog,NonAnalog,NonAnalog,Analog,Analog,0.886915642747912,0.8644624401253591,0.8563902281073799,0.870923665770963,0.864736046309419,0.9998811327931839,0.9970992118502392,0.999931328863878,0.9999681867784888,0.9997977014313792,0.9397121930349747,0.9278311172009367,0.916995224363416,0.9254779557684004,0.9215556875240871,0.983183894703573,0.9909537300151415,0.9799134232587909,0.9818786027800017,0.9855960865138951,0.45113666666666696,0.4737366666666673,0.4759100000000001,0.4792133333333341,0.46928333333333305,0.7240566666666669,0.8285733333333337,0.7373566666666664,0.720563333333334,0.7287566666666669
34015400,Lake or Pond,345671.7667,5013706.138,Kandiyohi,Y,0,2.319991258,6.4,68.3543,1823.857377503055,1834.57059909294,1804.96344893747,1824.242927240913,1696.3730523962768,2266.019191152617,2370.4149732813953,2266.7671793374143,2080.5335168083448,2090.7420773751833,NonAnalog,NonAnalog,NonAnalog,Analog,Analog,0.6785429752611613,0.6398550321051408,0.6163828259502044,0.6442464853046106,0.6206731737853597,0.999526527211721,0.9882244332663483,0.9997022533703602,0.9998598121963593,0.9991197486763422,0.7704374054459556,0.7275322927083295,0.691705956279058,0.7337538264095904,0.6974604594502191,0.9605110303265726,0.9769431120178327,0.9552888365322202,0.9566892914519706,0.9677955462044129,0.34593666666666734,0.34911666666666646,0.3792100000000011,0.3715300000000003,0.3663066666666669,0.7582666666666668,0.9085633333333338,0.7803666666666665,0.7712866666666665,0.8457833333333336
34017100,Lake or Pond,342810.4961,5005421.733,Kandiyohi,Y,0,2.218226036,9,87.0372,1902.6197883226384,1917.9516152363617,1890.5509098062685,1909.6817512758869,1779.7330389192484,2340.7653550160426,2450.0399162018302,2346.9671570034025,2159.9356584862985,2170.0708327292937,NonAnalog,NonAnalog,NonAnalog,Analog,NonAnalog,0.8945528579500645,0.8845882950182424,0.8785879625457996,0.8787364599614454,0.8781493958478477,0.9998992736977604,0.9976630888697212,0.9999463745561067,0.9999710193339123,0.999840618606237,0.9518735073950174,0.9507062066221029,0.9443508857978019,0.9433948535912929,0.9439394597451968,0.9608724482980031,0.9798311868490738,0.9486183437451317,0.9565727114593948,0.963016476088486,0.4064100000000001,0.4202566666666671,0.4166400000000001,0.41377999999999976,0.4235966666666666,0.6659900000000003,0.7822400000000004,0.6698266666666667,0.6748633333333333,0.6667200000000002
34020600,Lake or Pond,339783.6144,5019417.286,Kandiyohi,Y,1,2.897784615,6.71,56.9242,1908.8213084232336,1918.6105264469363,1885.2454828385116,1907.393141186845,1782.3176256250931,2349.3820994919756,2461.4259401312124,2355.216242597656,2164.1400023095475,2176.807675237232,NonAnalog,NonAnalog,NonAnalog,Analog,NonAnalog,0.8798901543605093,0.8556423752420266,0.8439779435876066,0.8613432541865256,0.8608572671361526,0.9998892498110948,0.9972766142178098,0.9999427589154875,0.9999716412339413,0.9998287282828434,0.9483228236282715,0.9412908904083683,0.9310938300013872,0.9385174612815679,0.9395082504677907,0.9525621349865868,0.9763805447634546,0.9392561201584527,0.9505328398079376,0.9568007177288594,0.9820800000000004,0.9544833333333336,0.9643533333333342,0.940996666666667,0.9659166666666672,0.8624633333333335,0.954280000000001,0.8596700000000003,0.8740900000000001,0.8573433333333335
34021700,Lake or Pond,338585.3168,5013040.328,Kandiyohi,Y,1,2.932885854,5.79,25.9675,1882.947205263125,1889.3179374071267,1862.1047102626285,1881.907021347817,1757.70648222138,2322.5421185631258,2432.2619185402295,2327.0646369144383,2140.126630167532,2149.6643119947444,NonAnalog,NonAnalog,NonAnalog,Analog,NonAnalog,0.7344190255603772,0.6981965446047786,0.6843622331163908,0.7044829646304441,0.7077679367978374,0.999685054872836,0.9927731425750241,0.9998332047664822,0.9999208492960655,0.9995102301636305,0.8693336331183703,0.8505134862700224,0.8304801431661283,0.8416873689717096,0.8478172530852449,0.9246041593075226,0.9614097442852287,0.910285713958383,0.9244138390135423,0.9356934099980894,0.9404700000000012,0.9264000000000018,0.8998900000000002,0.9054700000000008,0.900983333333334,0.8688533333333337,0.9151666666666676,0.8742100000000003,0.874303333333334,0.8740100000000002
34022400,Lake or Pond,335557.2878,5022013.706,Kandiyohi,Y,1,2.298534347,4.27,39.8062,1814.7708776579684,1823.5859950618517,1800.8841487897334,1821.712982378828,1689.033906404535,2251.981920137342,2361.12725913323,2256.0037418968973,2070.042836339607,2079.9930550009326,NonAnalog,NonAnalog,NonAnalog,Analog,Analog,0.5120147291635677,0.4955748139384695,0.4664903835061814,0.4801050555399148,0.4615451288856082,0.9989302453284387,0.9757683260109346,0.9993724115606153,0.9997203455474933,0.9981513642417608,0.6093246786970216,0.5895529250421767,0.54088881459554,0.5656926969276495,0.5321981035235985,0.9348665204682012,0.960057151786189,0.9282474882042661,0.9299497613914847,0.9481370346665798,0.7067300000000006,0.7362866666666658,0.6867433333333332,0.67326,0.6409733333333343,0.8579366666666675,0.9224466666666672,0.8483566666666668,0.8553333333333337,0.8974500000000011
34025100,Lake or Pond,333757.1191,5020656.366,Kandiyohi,Y,1,0.98298,1.3716,27.6919,1823.8023944967883,1840.0617744416816,1804.51576396341,1825.2291252449984,1694.19556346368,2269.811074638662,2373.2292562716148,2272.1505016829906,2083.924567407383,2095.711187159244,NonAnalog,NonAnalog,NonAnalog,Analog,Analog,0.29229803676209315,0.27138262524349804,0.24695941152538523,0.27661480746762057,0.24155096280308028,0.9977324652777037,0.9484045790995558,0.9986824875871487,0.9993215615977538,0.9959904750717602,0.27923883795371207,0.2418312625301789,0.20919125520666235,0.2575265679297057,0.2044588960891202,0.7347845839743645,0.8319874984548227,0.7119195125942276,0.7125072359200606,0.7736873475946723,0.6410266666666664,0.721276666666667,0.7682033333333326,0.7243933333333337,0.7674333333333329,0.8024766666666674,0.8919666666666662,0.8249800000000002,0.8028666666666663,0.8611599999999998
37004600,Riverine polygon,266423.299,4997308.188,Lac Qui Parle,Y,0,0.530352,1.524,24.0711,1943.586712841412,1941.778607750505,1931.96944099852,1948.4388898973336,1801.109879353895,2384.975287549946,2493.095116479325,2397.9224422152433,2194.988456548002,2219.168109610468,NonAnalog,NonAnalog,NonAnalog,Analog,NonAnalog,0.6079511335296348,0.5955497840012687,0.5959337476877175,0.5103272997523638,0.5103465740911537,0.9995117429632394,0.9880742516861641,0.999795951197311,0.9998592092286633,0.9993607612115117,0.5846882357829355,0.5838378374607882,0.5824213095814766,0.49563130280655104,0.507359058128909,0.46567382610226093,0.6478516685943119,0.38549200443793386,0.44015485230968016,0.46378300099856806,0.23432000000000056,0.24976333333333436,0.26981666666666776,0.17329333333333372,0.1832333333333337,0.42366000000000065,0.47038666666666656,0.4512933333333336,0.4684600000000002,0.45644000000000035
38064500,Lake or Pond,609688.1002,5328635.465,NOT IN MN,Y,0,3.309527053,12,0,1417.2391081195449,1426.549936837195,1426.332333530525,1425.6982606963584,1324.269840420979,1782.5758936383193,1875.4090003585964,1808.437084752479,1658.7693257461897,1661.0832304608507,Analog,Analog,Analog,Analog,Analog,0.04581170556259315,0.048586801945616834,0.04550628630806812,0.04677366100441989,0.045655900458244476,0.34885200462113763,0.12736197341786273,0.4288700432322219,0.5967465930676951,0.32559101359542436,0.12133103444520157,0.1343431175127056,0.13086876641085352,0.11814361417188084,0.116865196582362,0.3955268504752579,0.08513450680390124,0.5341998656102492,0.7528639119470947,0.3518280512577242,0.09990333333333318,0.0949399999999999,0.09203666666666654,0.09160999999999976,0.09780666666666654,0.2682133333333337,0.09471999999999992,0.4513100000000009,0.5416033333333333,0.26532333333333347
38078400,Lake or Pond,595266.0798,5315278.314,Lake,Y,0,1.7272,2.1336,0,1396.9141757952866,1406.2338098198484,1409.6091931515366,1410.3319967451066,1309.542084095235,1767.888519174749,1857.384753426124,1792.2363455209352,1640.5611984921543,1646.668134601518,Analog,Analog,Analog,Analog,Analog,0.019195713150840628,0.021269680152081888,0.019416135166406338,0.01839519112946144,0.018889808654418284,0.16182265485205494,0.05295308044160951,0.20795845118970155,0.3196797378352811,0.14530168896780657,0.04950057360661172,0.05451597923566594,0.05215702770410659,0.0452463606358006,0.04607925820326817,0.15130017541068314,0.027613834793660412,0.2225013295611862,0.42079275730789983,0.1264881671837849,0.03558333333333332,0.03622666666666666,0.03365333333333332,0.03571999999999998,0.03003333333333334,0.20738333333333325,0.03890999999999999,0.3327466666666669,0.3692033333333338,0.28781666666666705
38081100,Lake or Pond,593897.9018,5311483.06,Lake,Y,0,1.759186885,3.7,37.0853,1461.97994883837,1472.08243462376,1471.21350327153,1471.4907965700866,1374.8358608262483,1828.9200459733615,1921.552717157486,1854.1476685906669,1705.365989805132,1712.646422967836,Analog,Analog,Analog,Analog,Analog,0.047268843324313616,0.049268937128521845,0.04561390809755814,0.04368872813600195,0.045732305512981165,0.4636828159457333,0.16364637359804715,0.5550548285115444,0.6938278342036841,0.44512447217068274,0.07795517061714982,0.08220478533608955,0.07972294776194204,0.06953847992636403,0.06771508440144697,0.558734380419346,0.1036952611278604,0.6882243948605402,0.8245038637716928,0.5312606647602535,0.07339999999999991,0.08034333333333311,0.06448666666666658,0.07930333333333316,0.05691666666666661,0.33901000000000026,0.1165833333333333,0.6018033333333328,0.8916466666666666,0.3205766666666664
38081700,Lake or Pond,588797.8836,5338686.751,Lake,Y,0,2.762704033,5.9,0,1450.841514916753,1452.7705707915884,1451.5234367089251,1459.5909518806366,1354.6585254790466,1813.6565768261637,1901.9514583231871,1835.0139720539385,1687.7955633341255,1689.227746139041,Analog,Analog,Analog,Analog,Analog,0.03879260246476935,0.04103484617513788,0.037698326209292005,0.03837675531289585,0.038447091153873555,0.37483894871989887,0.12514041511840085,0.45292129783531343,0.6154373959920011,0.3443425997140907,0.0833860103966775,0.09112140504792937,0.09321808429668543,0.08408579880298529,0.0807264088361548,0.4825919894867653,0.08810551153924814,0.6075830970119331,0.7900494407379406,0.4232011825051461,0.01554333333333334,0.01376,0.01621333333333334,0.01453000000000001,0.01223333333333333,0.5362600000000001,0.09784999999999994,0.486333333333334,0.7011433333333336,0.48381333333333304
40000100,Lake or Pond,457883.6961,4901324.552,Le Sueur,Y,0,1.3073104,4.572,30.4496,2039.5913393791632,2073.0052023625817,2030.0948488000831,2053.332196594908,1915.980698722005,2527.504350484356,2651.5837859220364,2510.8338840983606,2325.2236945298705,2333.628636787673,NonAnalog,NonAnalog,NonAnalog,NonAnalog,NonAnalog,0.9288873148690285,0.9345581433021385,0.9331441413007109,0.937155630287097,0.9303367038515035,0.9999749140091906,0.9992585060920233,0.9999848993558268,0.9999943750074124,0.9999558647412825,0.8853200865489792,0.886841993483241,0.8941765480659591,0.8936928715865863,0.8949698549811739,0.6234435850549547,0.7719399729897909,0.5259577376073058,0.6147618108748552,0.610823839273285,0.5129533333333326,0.4986100000000006,0.48903999999999953,0.5000966666666663,0.5089899999999996,0.5673466666666662,0.5688366666666667,0.5843099999999998,0.5715766666666657,0.5720199999999999
40000200,Lake or Pond,456956.1441,4897204.745,Le Sueur,Y,1,1.276628955,4.6,68.9313,2034.0018083944,2068.33503491859,2020.229294339127,2041.4423025268736,1909.519201010575,2514.990900038356,2639.6867632462663,2495.377310880802,2319.4656512586607,2327.034875919847,NonAnalog,NonAnalog,NonAnalog,NonAnalog,NonAnalog,0.9620065268949476,0.9602880427306171,0.9600993842341851,0.9650152034862961,0.960288676964083,0.9999854661871722,0.9996028396787128,0.9999902851778988,0.9999965749616323,0.9999754906628546,0.9404547221321496,0.9397495912986616,0.9428967168508228,0.9420859940191602,0.9432493120032841,0.7820793037079684,0.875503123504863,0.7070882126161612,0.7639234649413518,0.7632747889756285,0.9805566666666664,0.9719600000000006,0.974483333333334,0.9875466666666668,0.9802633333333336,0.7954600000000002,0.79958,0.8119166666666666,0.8042933333333335,0.7977866666666669
40003100,Lake or Pond,451494.0362,4897656.66,Le Sueur,Y,1,1.787206184,7.165,67.703,1992.2205628938864,2024.9213264655864,1981.392384501523,2003.9218838650315,1868.453170928575,2481.0268399055917,2600.4318322083127,2462.29744778644,2276.6536622751,2285.1019243217384,NonAnalog,NonAnalog,NonAnalog,NonAnalog,NonAnalog,0.94566149327599,0.9459608706698857,0.9433730577340683,0.9501918153933513,0.9418402339328511,0.9999810028700735,0.9993864724624503,0.9999869697793711,0.9999952744039409,0.9999617323388179,0.958256369034857,0.9590855625887079,0.9589351690999076,0.9608554721989461,0.959052041140283,0.8725039415134725,0.9347340923798628,0.8283045059859634,0.8646692038735363,0.8723309107144018,0.9921266666666668,0.991496666666667,0.9927400000000004,0.9888066666666668,0.9912033333333334,0.7858433333333334,0.7885099999999998,0.8022566666666665,0.7934933333333337,0.7908633333333336
40005600,Lake or Pond,445858.5156,4895763.061,Le Sueur,Y,1,1.237417971,3.8,88.5751,2060.8243330023265,2088.422714173577,2049.1685500018248,2072.1770992204983,1942.53214141411,2548.0439616998415,2667.1189780525865,2535.206400964162,2347.629192505508,2355.5287497214363,NonAnalog,NonAnalog,NonAnalog,NonAnalog,NonAnalog,0.9826179738178177,0.9827827900549844,0.9825215829018679,0.9815489624691024,0.9838145293620447,0.9999941713817496,0.9998262416223108,0.999996610585119,0.999998432797749,0.9999895661608688,0.9581980283594906,0.9572062991542472,0.9603364250562298,0.9577210766266333,0.9603495195783515,0.8164832169883193,0.8961726978568286,0.7302869472086836,0.8009593017186317,0.7925449749254644,0.9978166666666668,0.9991933333333334,0.99871,0.9978166666666668,0.9974500000000002,0.8626900000000002,0.8695833333333334,0.8768733333333334,0.8695433333333334,0.8691766666666666
40005700,Lake or Pond,443782.8406,4895499.777,Le Sueur,Y,1,2.313318222,6.86,83.7379,1952.0225176621968,1983.6374941994668,1941.47996734384,1962.6657301786884,1832.6283343550117,2437.026118400184,2552.214083051663,2423.516909811472,2237.7008318705643,2245.6274334684094,NonAnalog,NonAnalog,NonAnalog,Analog,NonAnalog,0.9459722731635424,0.9438473017598688,0.9409499724208099,0.9498149533141867,0.9431535079140562,0.9999791338075713,0.9993582095605985,0.9999859932542847,0.9999944757870646,0.9999583920997958,0.9733494729109008,0.9741550249518945,0.9723640949851933,0.9750158694920834,0.9731614041353064,0.9446528700611315,0.9728223599729505,0.9254033579063328,0.9407055733590601,0.9463739462806214,0.9512133333333344,0.9479533333333342,0.9584700000000004,0.9576266666666668,0.9541133333333331,0.7886000000000003,0.8593466666666673,0.8098466666666664,0.7994466666666669,0.7993200000000004
40006300,Lake or Pond,442012.6682,4902673.112,Le Sueur,Y,1,1.614943182,5.43,48.5647,2044.6504456898883,2076.4201248204936,2034.8803853329584,2060.0104240678884,1924.621562327015,2529.991351861141,2651.081016961165,2516.9407791745907,2328.222880735639,2338.1987597695133,NonAnalog,NonAnalog,NonAnalog,NonAnalog,NonAnalog,0.9610682666449433,0.9645467101338137,0.96280425985513,0.9642921703647144,0.9638085413243622,0.9999861736414677,0.9995868354685441,0.9999920616913222,0.9999966930683623,0.9999762856057669,0.9397801363510957,0.9401519704374132,0.9440587408325043,0.9439012379906626,0.9451240318762065,0.7669442452251528,0.8693035951254849,0.6798891422413557,0.7610798590517504,0.752544155948793,0.957640000000001,0.9578066666666678,0.9639900000000003,0.9551966666666676,0.9616333333333352,0.850606666666667,0.8430333333333341,0.8517766666666666,0.8544233333333339,0.8514533333333345
40009201,Lake or Pond,439258.8941,4902672.794,Le Sueur,N,1,1.7952689,7.01,49.4781,1870.47247884708,1898.2840813392816,1848.2650767987168,1869.14267909958,1741.8228685725082,2353.4240190068635,2465.9205396571515,2336.6158621942163,2158.235498687987,2165.345559143773,NonAnalog,NonAnalog,NonAnalog,Analog,NonAnalog,0.6636397599488196,0.6223109680712517,0.5975782466022029,0.6782293282315273,0.6093425623471601,0.9997770116382791,0.9937091386746474,0.9998312254244567,0.9999414583947637,0.9995442454351995,0.7921646642558994,0.7565881441046509,0.7188467106681006,0.8051256418208103,0.7342748243920577,0.8867282888080942,0.9431975727557684,0.8700099023727003,0.8784695734039322,0.9019511745917644,0.8891533333333344,0.8047433333333339,0.7704366666666672,0.8699233333333348,0.7800900000000015,0.8290833333333334,0.9138533333333352,0.8285666666666668,0.8281166666666663,0.8271166666666675
40009202,Lake or Pond,434161.9817,4902634.203,Le Sueur,N,1,1.106397473,4.9,56.1054,2078.786216775072,2107.872693573752,2066.3540700097883,2093.506955380293,1958.4813769691432,2563.7672172513116,2687.4255250746182,2552.153584848056,2362.914121252416,2374.35958659379,NonAnalog,NonAnalog,NonAnalog,NonAnalog,NonAnalog,0.9732399646705907,0.9757034649956716,0.9740943297404082,0.973364182031773,0.9756413761158513,0.9999906327495047,0.9997280075274688,0.9999949364176307,0.9999977588921891,0.999985021131353,0.9106144155908451,0.9095107516944682,0.9177962560676143,0.912854221876673,0.9174943148451667,0.6507722410192506,0.7847489604638928,0.5307915947613481,0.6346898730575603,0.6132743160181681,0.9748466666666672,0.9718066666666676,0.9739233333333334,0.971953333333334,0.9731966666666668,0.8346466666666669,0.8314033333333336,0.8332966666666667,0.8400733333333337,0.8284733333333335
43011500,Lake or Pond,384608.1316,4981220.783,McLeod,Y,1,0.635248,2.1336,13.9711,1946.314315865441,1973.10745592292,1931.7943649630424,1940.3623826764176,1821.2600621400832,2395.3380476700468,2516.4398222550426,2410.5412271144032,2213.424222568846,2226.293990505215,NonAnalog,NonAnalog,NonAnalog,Analog,NonAnalog,0.5852695833006197,0.5337057152374255,0.5645252123415929,0.5960944597482568,0.5602402025571337,0.9995285525569897,0.990020177368243,0.9998147366743381,0.999891915780374,0.9993643995363465,0.5796682853687946,0.550799704746169,0.5715692093994225,0.5830759978889009,0.5670369263906699,0.44391564185619004,0.6200444991380841,0.35994620310731545,0.41501052661505505,0.44576760640182694,0.6983866666666673,0.657703333333333,0.7010933333333343,0.7272833333333335,0.7093699999999995,0.5845966666666678,0.62215,0.6216666666666665,0.6222699999999999,0.6065166666666661
44001400,Lake or Pond,299802.1232,5234429.728,Mahnomen,Y,0,3.092527138,6.4,38.9627,1508.7524640009551,1510.95797752663,1529.3642618214817,1523.192110813405,1405.1608711222566,1904.676300958211,1999.293587636819,1915.8163764245464,1770.6625972260863,1754.388380930215,Analog,Analog,Analog,Analog,Analog,0.11272228642133131,0.11506790379371065,0.11310382433455575,0.10693161484169256,0.10607658914111627,0.8409972803356748,0.44269399423445965,0.8709289936013589,0.9420495995088284,0.761206593050671,0.13746313569797466,0.1376548169835774,0.12952751900742762,0.1385704928187945,0.13469877283523726,0.929902544045489,0.45026929427909057,0.9455383404287788,0.9692140951080386,0.8778453938337114,0.07288999999999986,0.07967999999999986,0.07396333333333327,0.08857999999999988,0.0706233333333332,0.8712900000000003,0.33815000000000034,0.9083933333333332,0.9057000000000012,0.8381833333333334
44008000,Lake or Pond,295131.1182,5227661.686,Mahnomen,Y,0,3.497297297,7.1,48.015,1542.7676163945837,1543.9383219379515,1564.8949840510284,1557.1135393175832,1437.611495451435,1941.5001135259447,2039.4799468836532,1957.1000952627617,1807.8624290271623,1786.8540466633458,Analog,Analog,Analog,Analog,Analog,0.17513158021163547,0.17555268758053413,0.17727627871580745,0.16541230556499806,0.16406187814274678,0.9290971185604161,0.6331026802927516,0.9488909715405037,0.977510285477705,0.8810385791527446,0.16003689001691263,0.15802882754942857,0.15076281479413742,0.16136130914836583,0.15501957102282504,0.9678938839320795,0.7041047241257036,0.9751435403509844,0.9821844855633379,0.948707296491791,0.05052333333333334,0.03336999999999999,0.04712333333333331,0.02627333333333333,0.02634666666666666,0.91646,0.7268533333333332,0.9080400000000008,0.9095600000000004,0.9128766666666672
47001600,Lake or Pond,397682.8202,4984758.743,Meeker,Y,1,0.924678571,2.4,29.1729,2015.8972771081485,2033.469180011327,2005.0119675861467,2007.5018489785864,1890.7488123233816,2460.11646474286,2587.951324647252,2474.206400561299,2277.559191238295,2289.223076893895,NonAnalog,NonAnalog,NonAnalog,NonAnalog,NonAnalog,0.8723074275010761,0.8395207518278853,0.87465222861059,0.8574640033980633,0.8677936878943472,0.9999005076863966,0.9978619046267968,0.9999624500676925,0.9999790199594498,0.9998717200030741,0.812444603293795,0.805699623719058,0.8234669257412054,0.8137356231138495,0.8216660314531635,0.5597120162844368,0.7130746287897456,0.4457049113861289,0.5328733960391849,0.5385976787557174,0.8557066666666676,0.8716866666666676,0.8894933333333335,0.8827600000000004,0.8828733333333346,0.758436666666667,0.7490866666666663,0.7796533333333338,0.7627466666666661,0.7652866666666668
47004600,Lake or Pond,391692.6105,4991589.911,Meeker,Y,1,1.24409581,4.4,39.5563,1962.937537521695,1983.9360970402483,1949.0978206578136,1961.7640617055715,1841.0801187191917,2412.4449019526182,2533.70700986162,2422.262344373855,2229.2162767989535,2238.4273284688693,NonAnalog,NonAnalog,NonAnalog,Analog,NonAnalog,0.8173028024167223,0.7908050704564983,0.8036371954429394,0.8081087070782786,0.8096769147566852,0.9998551986887935,0.9967632485889812,0.9999369140409433,0.9999663116872015,0.9997879547785369,0.8591828698038285,0.8523476980736064,0.8562182405792975,0.8567716236798689,0.859843634492543,0.7404597455772879,0.8515815834302625,0.661694919431782,0.7206808633782604,0.7400312168126775,0.973086666666667,0.9617700000000008,0.9656033333333338,0.942623333333334,0.9690400000000003,0.8724566666666673,0.9366633333333336,0.878526666666667,0.8677100000000005,0.8761066666666671
47005000,Lake or Pond,386200.9021,4990291.544,Meeker,Y,1,2.691745653,19,39.1464,1887.071951395223,1905.1379018415585,1877.824222788275,1887.9409843255064,1768.1195594789667,2340.8784604410052,2457.917338515093,2348.4310368546867,2156.0797006468383,2163.920532381977,NonAnalog,NonAnalog,NonAnalog,Analog,NonAnalog,0.7714665732528271,0.742251166445946,0.7566056417656528,0.7680049623046533,0.7618871164969142,0.9997978121278934,0.9951508779751563,0.9998995118536348,0.999953340329373,0.9996642177716664,0.8907108922965323,0.8782503176994397,0.8821247059787457,0.8865566788329783,0.8844323658502082,0.9287565011918487,0.9641441756885991,0.9105571764753914,0.9257087720914083,0.93802671222144,0.9707900000000012,0.9568733333333344,0.9611166666666668,0.9631100000000008,0.9634666666666672,0.886433333333334,0.9360700000000006,0.8837833333333336,0.8887800000000005,0.8826133333333344
